split,row_id,model,y_true,y_pred,residual,abs_residual,squared_residual
test,12493,dummy_regressor,0.9,17.46867828969217,-16.568678289692173,16.568678289692173,274.52110026731674
test,9801,dummy_regressor,31.0,17.46867828969217,13.531321710307829,13.531321710307829,183.09666722784797
test,19882,dummy_regressor,2.1,17.46867828969217,-15.368678289692172,15.368678289692172,236.1962723720555
test,15580,dummy_regressor,2.6,17.46867828969217,-14.868678289692172,14.868678289692172,221.07759408236333
test,15165,dummy_regressor,16.1,17.46867828969217,-1.3686782896921699,1.3686782896921699,1.8732802606746832
test,11073,dummy_regressor,0.3,17.46867828969217,-17.16867828969217,17.16867828969217,294.7635142149473
test,9398,dummy_regressor,16.0,17.46867828969217,-1.4686782896921713,1.4686782896921713,2.1570159186131215
test,5377,dummy_regressor,34.9,17.46867828969217,17.431321710307827,17.431321710307827,303.850976568249
test,8114,dummy_regressor,91.0,17.46867828969217,73.53132171030782,73.53132171030782,5406.855272464786
test,1347,dummy_regressor,55.1,17.46867828969217,37.63132171030783,37.63132171030783,1416.1163736646854
test,9048,dummy_regressor,9.6,17.46867828969217,-7.868678289692172,7.868678289692172,61.91609802667292
test,2585,dummy_regressor,66.0,17.46867828969217,48.53132171030783,48.53132171030783,2355.289186949396
test,16846,dummy_regressor,1.64,17.46867828969217,-15.82867828969217,15.82867828969217,250.54705639857227
test,17341,dummy_regressor,38.25,17.46867828969217,20.78132171030783,20.78132171030783,431.8633320273115
test,11465,dummy_regressor,2.15,17.46867828969217,-15.318678289692171,15.318678289692171,234.66190454308625
test,3508,dummy_regressor,100.0,17.46867828969217,82.53132171030782,82.53132171030782,6811.419063250327
test,12784,dummy_regressor,1.9,17.46867828969217,-15.568678289692171,15.568678289692171,242.38374368793234
test,6735,dummy_regressor,16.3,17.46867828969217,-1.1686782896921706,1.1686782896921706,1.365808944797817
test,7588,dummy_regressor,23.0,17.46867828969217,5.531321710307829,5.531321710307829,30.595519862922725
test,15939,dummy_regressor,8.4,17.46867828969217,-9.068678289692171,9.068678289692171,82.24092592193412
test,90,dummy_regressor,93.0,17.46867828969217,75.53132171030782,75.53132171030782,5704.980559306017
test,11097,dummy_regressor,5.26,17.46867828969217,-12.208678289692172,12.208678289692172,149.05182558120097
test,35,dummy_regressor,93.2,17.46867828969217,75.73132171030784,75.73132171030784,5735.233087990144
test,9926,dummy_regressor,34.0,17.46867828969217,16.53132171030783,16.53132171030783,273.28459748969493
test,20068,dummy_regressor,5.71,17.46867828969217,-11.75867828969217,11.75867828969217,138.26651512047798
test,9278,dummy_regressor,93.6,17.46867828969217,76.13132171030782,76.13132171030782,5795.978145358386
test,19569,dummy_regressor,5.25,17.46867828969217,-12.218678289692171,12.218678289692171,149.2960991469948
test,7138,dummy_regressor,65.0,17.46867828969217,47.53132171030783,47.53132171030783,2259.2265435287804
test,7975,dummy_regressor,62.5,17.46867828969217,45.03132171030783,45.03132171030783,2027.8199349772412
test,19477,dummy_regressor,19.4,17.46867828969217,1.9313217103078273,1.9313217103078273,3.730003548706351
test,4741,dummy_regressor,60.7,17.46867828969217,43.23132171030783,43.23132171030783,1868.9471768201333
test,705,dummy_regressor,92.0,17.46867828969217,74.53132171030782,74.53132171030782,5554.917915885402
test,2207,dummy_regressor,49.0,17.46867828969217,31.53132171030783,31.53132171030783,994.2242487989298
test,8319,dummy_regressor,45.0,17.46867828969217,27.53132171030783,27.53132171030783,757.9736751164672
test,5306,dummy_regressor,19.8,17.46867828969217,2.3313217103078294,2.3313217103078294,5.435060916952623
test,10074,dummy_regressor,5.0,17.46867828969217,-12.468678289692171,12.468678289692171,155.46793829184088
test,15285,dummy_regressor,0.045,17.46867828969217,-17.42367828969217,17.42367828969217,303.5845651426902
test,13495,dummy_regressor,12.1,17.46867828969217,-5.368678289692172,5.368678289692172,28.82270657821206
test,3993,dummy_regressor,44.7,17.46867828969217,27.23132171030783,27.23132171030783,741.5448820902826
test,5071,dummy_regressor,20.0,17.46867828969217,2.5313217103078287,2.5313217103078287,6.407589601075751
test,4755,dummy_regressor,54.0,17.46867828969217,36.53132171030783,36.53132171030783,1334.537465902008
test,20362,dummy_regressor,3.256,17.46867828969217,-14.212678289692171,14.212678289692171,202.00022416628718
test,4193,dummy_regressor,83.65,17.46867828969217,66.18132171030783,66.18132171030783,4379.967343323262
test,8970,dummy_regressor,86.2,17.46867828969217,68.73132171030784,68.73132171030784,4723.994584045834
test,16869,dummy_regressor,6.0,17.46867828969217,-11.468678289692171,11.468678289692171,131.53058171245655
test,20868,dummy_regressor,21.14,17.46867828969217,3.6713217103078293,3.6713217103078293,13.478603100577605
test,20881,dummy_regressor,0.32,17.46867828969217,-17.14867828969217,17.14867828969217,294.0771670833596
test,10158,dummy_regressor,3.6,17.46867828969217,-13.868678289692172,13.868678289692172,192.34023750297897
test,5045,dummy_regressor,50.7,17.46867828969217,33.23132171030783,33.23132171030783,1104.3207426139766
test,5168,dummy_regressor,33.0,17.46867828969217,15.531321710307829,15.531321710307829,241.2219540690793
test,21032,dummy_regressor,0.92,17.46867828969217,-16.54867828969217,16.54867828969217,273.85875313572893
test,2002,dummy_regressor,75.0,17.46867828969217,57.53132171030783,57.53132171030783,3309.8529777349368
test,3638,dummy_regressor,90.0,17.46867828969217,72.53132171030782,72.53132171030782,5260.792629044171
test,7284,dummy_regressor,76.0,17.46867828969217,58.53132171030783,58.53132171030783,3425.9156211555523
test,3211,dummy_regressor,35.0,17.46867828969217,17.53132171030783,17.53132171030783,307.34724091031063
test,16805,dummy_regressor,9.41,17.46867828969217,-8.058678289692171,8.058678289692171,64.94229577675594
test,9682,dummy_regressor,22.1,17.46867828969217,4.63132171030783,4.63132171030783,21.449140784368645
test,13130,dummy_regressor,6.15,17.46867828969217,-11.318678289692171,11.318678289692171,128.1124782255489
test,12357,dummy_regressor,3.5,17.46867828969217,-13.968678289692171,13.968678289692171,195.12397316091742
test,10780,dummy_regressor,84.0,17.46867828969217,66.53132171030782,66.53132171030782,4426.416768520477
test,7097,dummy_regressor,78.0,17.46867828969217,60.53132171030783,60.53132171030783,3664.040907996784
test,8668,dummy_regressor,90.0,17.46867828969217,72.53132171030782,72.53132171030782,5260.792629044171
test,15047,dummy_regressor,9.55,17.46867828969217,-7.918678289692171,7.918678289692171,62.70546585564212
test,14926,dummy_regressor,2.54,17.46867828969217,-14.928678289692172,14.928678289692172,222.8654354771264
test,7582,dummy_regressor,84.0,17.46867828969217,66.53132171030782,66.53132171030782,4426.416768520477
test,10989,dummy_regressor,2.3,17.46867828969217,-15.16867828969217,15.16867828969217,230.0888010561786
test,21047,dummy_regressor,6.86,17.46867828969217,-10.608678289692172,10.608678289692172,112.54405505418602
test,4037,dummy_regressor,68.0,17.46867828969217,50.53132171030783,50.53132171030783,2553.414473790627
test,6810,dummy_regressor,13.0,17.46867828969217,-4.468678289692171,4.468678289692171,19.96908565676615
test,14709,dummy_regressor,38.14,17.46867828969217,20.67132171030783,20.67132171030783,427.3035412510438
test,16607,dummy_regressor,2.4,17.46867828969217,-15.068678289692171,15.068678289692171,227.06506539824016
test,3769,dummy_regressor,82.0,17.46867828969217,64.53132171030782,64.53132171030782,4164.291481679245
test,1866,dummy_regressor,55.0,17.46867828969217,37.53132171030783,37.53132171030783,1408.6001093226237
test,2221,dummy_regressor,60.0,17.46867828969217,42.53132171030783,42.53132171030783,1808.913326425702
test,17853,dummy_regressor,6.0,17.46867828969217,-11.468678289692171,11.468678289692171,131.53058171245655
test,7504,dummy_regressor,47.3,17.46867828969217,29.831321710307826,29.831321710307826,889.907754983883
test,6198,dummy_regressor,32.0,17.46867828969217,14.531321710307829,14.531321710307829,211.15931064846365
test,17950,dummy_regressor,7.18,17.46867828969217,-10.288678289692172,10.288678289692172,105.85690094878304
test,18325,dummy_regressor,2.5,17.46867828969217,-14.968678289692171,14.968678289692171,224.06132974030174
test,4980,dummy_regressor,55.23,17.46867828969217,37.761321710307826,37.761321710307826,1425.9174173093652
test,651,dummy_regressor,32.0,17.46867828969217,14.531321710307829,14.531321710307829,211.15931064846365
test,6478,dummy_regressor,97.2,17.46867828969217,79.73132171030784,79.73132171030784,6357.0836616726065
test,8131,dummy_regressor,30.8,17.46867828969217,13.33132171030783,13.33132171030783,177.72413854372488
test,10497,dummy_regressor,10.2,17.46867828969217,-7.268678289692172,7.268678289692172,52.83368407904232
test,5478,dummy_regressor,93.8,17.46867828969217,76.33132171030783,76.33132171030783,5826.470674042512
test,9571,dummy_regressor,74.3,17.46867828969217,56.831321710307826,56.831321710307826,3229.7991273405055
test,5194,dummy_regressor,73.1,17.46867828969217,55.63132171030782,55.63132171030782,3094.8439552357663
test,16810,dummy_regressor,12.7,17.46867828969217,-4.768678289692172,4.768678289692172,22.740292630581457
test,836,dummy_regressor,27.89,17.46867828969217,10.42132171030783,10.42132171030783,108.6039461897333
test,20809,dummy_regressor,5.1,17.46867828969217,-12.368678289692172,12.368678289692172,152.98420263390247
test,18611,dummy_regressor,26.5,17.46867828969217,9.031321710307829,9.031321710307829,81.56477183507752
test,18996,dummy_regressor,28.0,17.46867828969217,10.531321710307829,10.531321710307829,110.90873696600102
test,10697,dummy_regressor,75.0,17.46867828969217,57.53132171030783,57.53132171030783,3309.8529777349368
test,4084,dummy_regressor,56.0,17.46867828969217,38.53132171030783,38.53132171030783,1484.6627527432395
test,19759,dummy_regressor,15.6,17.46867828969217,-1.8686782896921716,1.8686782896921716,3.49195855036686
test,8013,dummy_regressor,51.5,17.46867828969217,34.03132171030783,34.03132171030783,1158.130857350469
test,17,dummy_regressor,30.0,17.46867828969217,12.531321710307829,12.531321710307829,157.03402380723233
test,12523,dummy_regressor,6.2,17.46867828969217,-11.268678289692172,11.268678289692172,126.98311039657969
test,4356,dummy_regressor,40.0,17.46867828969217,22.53132171030783,22.53132171030783,507.6604580133889
test,18114,dummy_regressor,79.0,17.46867828969217,61.53132171030783,61.53132171030783,3786.1035514173996
test,14694,dummy_regressor,17.2,17.46867828969217,-0.268678289692172,0.268678289692172,0.0721880233519107
test,21115,dummy_regressor,3.97,17.46867828969217,-13.49867828969217,13.49867828969217,182.21431556860674
test,19339,dummy_regressor,72.6,17.46867828969217,55.13132171030782,55.13132171030782,3039.462633525459
test,6921,dummy_regressor,82.0,17.46867828969217,64.53132171030782,64.53132171030782,4164.291481679245
test,15482,dummy_regressor,2.79,17.46867828969217,-14.678678289692172,14.678678289692172,215.4635963322803
test,7885,dummy_regressor,87.5,17.46867828969217,70.03132171030782,70.03132171030782,4904.386020492631
test,15403,dummy_regressor,2.53,17.46867828969217,-14.938678289692172,14.938678289692172,223.16410904292024
test,19487,dummy_regressor,7.18,17.46867828969217,-10.288678289692172,10.288678289692172,105.85690094878304
test,4290,dummy_regressor,54.3,17.46867828969217,36.831321710307826,36.831321710307826,1356.5462589281926
test,5862,dummy_regressor,107.0,17.46867828969217,89.53132171030782,89.53132171030782,8015.857567194636
test,10193,dummy_regressor,61.0,17.46867828969217,43.53132171030783,43.53132171030783,1894.9759698463176
test,10334,dummy_regressor,34.0,17.46867828969217,16.53132171030783,16.53132171030783,273.28459748969493
test,647,dummy_regressor,81.0,17.46867828969217,63.53132171030783,63.53132171030783,4036.2288382586307
test,19305,dummy_regressor,1.65,17.46867828969217,-15.818678289692171,15.818678289692171,250.23058283277842
test,5975,dummy_regressor,85.0,17.46867828969217,67.53132171030782,67.53132171030782,4560.479411941093
test,13086,dummy_regressor,4.5,17.46867828969217,-12.968678289692171,12.968678289692171,168.18661658153306
test,1321,dummy_regressor,81.4,17.46867828969217,63.931321710307834,63.931321710307834,4087.2138956268777
test,8700,dummy_regressor,24.0,17.46867828969217,6.531321710307829,6.531321710307829,42.65816328353838
test,19252,dummy_regressor,22.0,17.46867828969217,4.531321710307829,4.531321710307829,20.532876442307067
test,15120,dummy_regressor,2.7,17.46867828969217,-14.768678289692172,14.768678289692172,218.1138584244249
test,19172,dummy_regressor,31.75,17.46867828969217,14.281321710307829,14.281321710307829,203.95614979330972
test,1905,dummy_regressor,76.0,17.46867828969217,58.53132171030783,58.53132171030783,3425.9156211555523
test,15971,dummy_regressor,1.48,17.46867828969217,-15.98867828969217,15.98867828969217,255.63783345127376
test,3482,dummy_regressor,96.0,17.46867828969217,78.53132171030782,78.53132171030782,6167.1684895678645
test,9530,dummy_regressor,17.5,17.46867828969217,0.03132171030782871,0.03132171030782871,0.0009810495366075432
test,20188,dummy_regressor,2.36,17.46867828969217,-15.108678289692172,15.108678289692172,228.27215966141557
test,17196,dummy_regressor,1.35,17.46867828969217,-16.11867828969217,16.11867828969217,259.8117898065937
test,5948,dummy_regressor,82.0,17.46867828969217,64.53132171030782,64.53132171030782,4164.291481679245
test,8794,dummy_regressor,87.0,17.46867828969217,69.53132171030782,69.53132171030782,4834.604698782324
test,9405,dummy_regressor,91.5,17.46867828969217,74.03132171030782,74.03132171030782,5480.636594175095
test,9827,dummy_regressor,23.71,17.46867828969217,6.24132171030783,6.24132171030783,38.95409669155985
test,1429,dummy_regressor,92.4,17.46867828969217,74.93132171030783,74.93132171030783,5614.702973253649
test,10146,dummy_regressor,2.5,17.46867828969217,-14.968678289692171,14.968678289692171,224.06132974030174
test,13530,dummy_regressor,10.1,17.46867828969217,-7.368678289692172,7.368678289692172,54.29741973698075
test,217,dummy_regressor,42.0,17.46867828969217,24.53132171030783,24.53132171030783,601.7857448546202
test,19086,dummy_regressor,5.29,17.46867828969217,-12.178678289692172,12.178678289692172,148.32020488381946
test,12796,dummy_regressor,2.0,17.46867828969217,-15.468678289692171,15.468678289692171,239.28000802999392
test,3376,dummy_regressor,55.6,17.46867828969217,38.13132171030783,38.13132171030783,1453.9976953749933
test,16111,dummy_regressor,1.12,17.46867828969217,-16.34867828969217,16.34867828969217,267.2792818198521
test,1396,dummy_regressor,35.2,17.46867828969217,17.73132171030783,17.73132171030783,314.39976959443385
test,8293,dummy_regressor,60.7,17.46867828969217,43.23132171030783,43.23132171030783,1868.9471768201333
test,4165,dummy_regressor,78.2,17.46867828969217,60.73132171030783,60.73132171030783,3688.2934366809072
test,4738,dummy_regressor,68.0,17.46867828969217,50.53132171030783,50.53132171030783,2553.414473790627
test,14539,dummy_regressor,8.25,17.46867828969217,-9.218678289692171,9.218678289692171,84.98402940884178
test,19001,dummy_regressor,8.3,17.46867828969217,-9.16867828969217,9.16867828969217,84.06466157987255
test,1739,dummy_regressor,24.1,17.46867828969217,6.63132171030783,6.63132171030783,43.974427625599965
test,4842,dummy_regressor,38.0,17.46867828969217,20.53132171030783,20.53132171030783,421.53517117215756
test,8951,dummy_regressor,41.0,17.46867828969217,23.53132171030783,23.53132171030783,553.7231014340045
test,7724,dummy_regressor,25.5,17.46867828969217,8.031321710307829,8.031321710307829,64.50212841446186
